Time [s], Analyzer Name, Decoded Protocol Result
5.007184848000000,USB LS and FS,Byte 0x36
5.007185512000000,USB LS and FS,Byte 0x30
5.007186174000000,USB LS and FS,Byte 0x02
5.007186838000000,USB LS and FS,Byte 0x11
5.007187500000000,USB LS and FS,Byte 0x67
5.007188162000000,USB LS and FS,Byte 0x00
5.007188826000000,USB LS and FS,Byte 0x01
5.007189486000000,USB LS and FS,Byte 0x00
5.007190150000000,USB LS and FS,Byte 0x00
5.007190814000000,USB LS and FS,Byte 0x06
5.007191478000000,USB LS and FS,Byte 0x25
5.007192142000000,USB LS and FS,Byte 0x07
5.007192804000000,USB LS and FS,Byte 0x82
5.306727956000000,USB LS and FS,byte=0xAA
5.306728624000000,USB LS and FS,byte=0x55
5.306729292000000,USB LS and FS,byte=0x43
5.306729958000000,USB LS and FS,byte=0x03
5.306730624000000,USB LS and FS,byte=0x06
5.306731290000000,USB LS and FS,byte=0x01
5.306731958000000,USB LS and FS,byte=0x4B
5.307140188000000,USB LS and FS,Byte 0x17
5.307140850000000,USB LS and FS,Byte 0x55
5.307141510000000,USB LS and FS,Byte 0xAA
5.307142174000000,USB LS and FS,Byte 0x43
5.307142836000000,USB LS and FS,Byte 0x13
5.307143498000000,USB LS and FS,Byte 0x07
5.307144160000000,USB LS and FS,Byte 0x32
5.307144820000000,USB LS and FS,Byte 0x32
5.307145484000000,USB LS and FS,Byte 0x34
5.307146146000000,USB LS and FS,Byte 0x36
5.307146808000000,USB LS and FS,Byte 0x32
5.307147470000000,USB LS and FS,Byte 0x37
5.307148132000000,USB LS and FS,Byte 0x38
5.307148794000000,USB LS and FS,Byte 0x37
5.307149458000000,USB LS and FS,Byte 0x37
5.307150120000000,USB LS and FS,Byte 0x66
5.307150780000000,USB LS and FS,Byte 0x34
5.307151442000000,USB LS and FS,Byte 0x32
5.307152106000000,USB LS and FS,Byte 0x38
5.307152766000000,USB LS and FS,Byte 0x66
5.307153430000000,USB LS and FS,Byte 0x33
5.307154092000000,USB LS and FS,Byte 0x34
5.307154754000000,USB LS and FS,Byte 0x05
5.307155416000000,USB LS and FS,Byte 0x0A
5.307156078000000,USB LS and FS,Byte 0x02
5.307156740000000,USB LS and FS,Byte 0xAB
5.307157402000000,USB LS and FS,Byte 0x55
5.307158064000000,USB LS and FS,Byte 0xAA
5.307158728000000,USB LS and FS,Byte 0x53
5.307159390000000,USB LS and FS,Byte 0x03
5.307160052000000,USB LS and FS,Byte 0x15
5.307160716000000,USB LS and FS,Byte 0x01
5.307161378000000,USB LS and FS,Byte 0x6A
5.307162040000000,USB LS and FS,Byte 0x32
5.307162702000000,USB LS and FS,Byte 0x36
5.307163364000000,USB LS and FS,Byte 0x30
5.307164026000000,USB LS and FS,Byte 0x03
5.307164690000000,USB LS and FS,Byte 0x4F
5.307165352000000,USB LS and FS,Byte 0x07
5.307166014000000,USB LS and FS,Byte 0xC5
5.307166676000000,USB LS and FS,Byte 0x67
5.307167336000000,USB LS and FS,Byte 0xF9
5.307168000000000,USB LS and FS,Byte 0x49
5.307168742000000,USB LS and FS,Byte 0xA2
5.307169406000000,USB LS and FS,Byte 0x37
5.307170068000000,USB LS and FS,Byte 0x37
5.307170732000000,USB LS and FS,Byte 0x37
5.307171394000000,USB LS and FS,Byte 0x41
5.307172054000000,USB LS and FS,Byte 0x43
5.307172716000000,USB LS and FS,Byte 0x32
5.307173378000000,USB LS and FS,Byte 0x36
5.307174042000000,USB LS and FS,Byte 0x30
5.307174704000000,USB LS and FS,Byte 0x02
5.307175368000000,USB LS and FS,Byte 0x11
5.307176028000000,USB LS and FS,Byte 0x67
