Time [s], Analyzer Name, Decoded Protocol Result
12.066597764000001,USB LS and FS,Byte 0x9F
12.066598426000001,USB LS and FS,Byte 0xFD
12.066599174000000,USB LS and FS,Byte 0xBF
12.067393888000000,USB LS and FS,byte=0xAA
12.067394556000000,USB LS and FS,byte=0x55
12.067395224000000,USB LS and FS,byte=0x53
12.067395890000000,USB LS and FS,byte=0x35
12.067396556000000,USB LS and FS,byte=0xFF
12.067397306000000,USB LS and FS,byte=0x02
12.067397972000000,USB LS and FS,byte=0x86
12.938524914000000,USB LS and FS,Byte 0x3D
12.938525576000000,USB LS and FS,Byte 0x55
12.938526240000000,USB LS and FS,Byte 0xAA
12.938526902000000,USB LS and FS,Byte 0x53
12.938527565999999,USB LS and FS,Byte 0x17
12.938528229999999,USB LS and FS,Byte 0x35
12.938528893999999,USB LS and FS,Byte 0x00
12.938529558000001,USB LS and FS,Byte 0x00
12.938530222000001,USB LS and FS,Byte 0x01
12.938530884000000,USB LS and FS,Byte 0x6A
12.938531550000000,USB LS and FS,Byte 0xDD
12.938532214000000,USB LS and FS,Byte 0x39
12.938532876000000,USB LS and FS,Byte 0x46
12.938533540000000,USB LS and FS,Byte 0xCE
12.938534202000000,USB LS and FS,Byte 0x0C
12.938534865999999,USB LS and FS,Byte 0xA5
12.938535529999999,USB LS and FS,Byte 0x37
12.938536192000001,USB LS and FS,Byte 0x37
12.938536856000001,USB LS and FS,Byte 0x37
12.938537518000000,USB LS and FS,Byte 0x42
12.938538180000000,USB LS and FS,Byte 0x31
12.938538844000000,USB LS and FS,Byte 0x39
12.938539506000000,USB LS and FS,Byte 0x36
12.938540170000000,USB LS and FS,Byte 0x32
12.938540833999999,USB LS and FS,Byte 0x01
12.938541495999999,USB LS and FS,Byte 0x10
12.938542160000001,USB LS and FS,Byte 0x06
12.938542824000001,USB LS and FS,Byte 0xAE
12.938543488000001,USB LS and FS,Byte 0x55
12.938544150000000,USB LS and FS,Byte 0xAA
12.938544816000000,USB LS and FS,Byte 0x53
12.938545478000000,USB LS and FS,Byte 0x1E
12.938546142000000,USB LS and FS,Byte 0x22
12.938546806000000,USB LS and FS,Byte 0xA5
12.938547467999999,USB LS and FS,Byte 0x37
12.938548131999999,USB LS and FS,Byte 0x37
12.938548795999999,USB LS and FS,Byte 0x37
12.938549458000001,USB LS and FS,Byte 0x42
12.938550124000001,USB LS and FS,Byte 0x31
12.938550786000000,USB LS and FS,Byte 0x39
12.938551448000000,USB LS and FS,Byte 0x36
12.938552112000000,USB LS and FS,Byte 0x32
12.938552778000000,USB LS and FS,Byte 0x15
12.938553442000000,USB LS and FS,Byte 0x45
12.938554104000000,USB LS and FS,Byte 0x20
12.938554767999999,USB LS and FS,Byte 0x37
12.938555429999999,USB LS and FS,Byte 0xF7
12.938556094000001,USB LS and FS,Byte 0x2E
12.938556756000001,USB LS and FS,Byte 0x3C
12.938557420000000,USB LS and FS,Byte 0xEF
12.938558084000000,USB LS and FS,Byte 0x0A
12.938558748000000,USB LS and FS,Byte 0x3E
12.938559410000000,USB LS and FS,Byte 0xCE
12.938560074000000,USB LS and FS,Byte 0x68
12.938560738000000,USB LS and FS,Byte 0x6F
12.938561401999999,USB LS and FS,Byte 0xDB
12.938562065999999,USB LS and FS,Byte 0x45
12.938562729999999,USB LS and FS,Byte 0x71
12.938563392000001,USB LS and FS,Byte 0x01
12.938564054000000,USB LS and FS,Byte 0x10
12.938564718000000,USB LS and FS,Byte 0x0A
12.938565382000000,USB LS and FS,Byte 0x80
12.938566046000000,USB LS and FS,Byte 0xBF
12.939205196000000,USB LS and FS,byte=0xAA
12.939205864000000,USB LS and FS,byte=0x55
12.939206532000000,USB LS and FS,byte=0x53
12.939207198000000,USB LS and FS,byte=0x35
12.939207866000000,USB LS and FS,byte=0xFF
12.939208614000000,USB LS and FS,byte=0x02
12.939209280000000,USB LS and FS,byte=0x86
12.939959225999999,USB LS and FS,byte=0xAA
12.939959893999999,USB LS and FS,byte=0x55
12.939960562000000,USB LS and FS,byte=0x53
12.939961225999999,USB LS and FS,byte=0x22
12.939961896000000,USB LS and FS,byte=0xFF
12.939962644000000,USB LS and FS,byte=0x02
12.939963312000000,USB LS and FS,byte=0x73
14.973296220000000,USB LS and FS,byte=0xAA
14.973296888000000,USB LS and FS,byte=0x55
14.973297556000000,USB LS and FS,byte=0x53
14.973298220000000,USB LS and FS,byte=0x04
14.973298888000000,USB LS and FS,byte=0x1C
14.973299554000000,USB LS and FS,byte=0x00
14.973300222000001,USB LS and FS,byte=0x01
14.973300888000001,USB LS and FS,byte=0x72
14.985448200000000,USB LS and FS,Byte 0x20
14.985448864000000,USB LS and FS,Byte 0x55
14.985449528000000,USB LS and FS,Byte 0xAA
14.985450188000000,USB LS and FS,Byte 0x53
14.985450854000000,USB LS and FS,Byte 0x1C
14.985451518000000,USB LS and FS,Byte 0xFF
14.985452262000001,USB LS and FS,Byte 0x02
14.985452926000001,USB LS and FS,Byte 0x6D
14.985453588000000,USB LS and FS,Byte 0x55
14.985454250000000,USB LS and FS,Byte 0xAA
14.985454914000000,USB LS and FS,Byte 0x53
14.985455576000000,USB LS and FS,Byte 0x0E
14.985456242000000,USB LS and FS,Byte 0x35
14.985456901999999,USB LS and FS,Byte 0x00
14.985457565999999,USB LS and FS,Byte 0x00
14.985458230000001,USB LS and FS,Byte 0x01
14.985458892000000,USB LS and FS,Byte 0x6A
14.985459556000000,USB LS and FS,Byte 0xDD
14.985460220000000,USB LS and FS,Byte 0x39
14.985460882000000,USB LS and FS,Byte 0x4E
14.985461544000000,USB LS and FS,Byte 0x72
14.985462208000000,USB LS and FS,Byte 0x03
14.985462871999999,USB LS and FS,Byte 0x1C
14.985463534000001,USB LS and FS,Byte 0x00
14.985464198000001,USB LS and FS,Byte 0x03
14.985464862000001,USB LS and FS,Byte 0xF5
14.985465524000000,USB LS and FS,Byte 0x55
14.985466186000000,USB LS and FS,Byte 0xAA
14.985466850000000,USB LS and FS,Byte 0x53
14.985467514000000,USB LS and FS,Byte 0x03
14.985468178000000,USB LS and FS,Byte 0x1D
14.985468839999999,USB LS and FS,Byte 0x01
14.985469503999999,USB LS and FS,Byte 0x72
14.985470168000001,USB LS and FS,Byte 0xA5
14.985470830000001,USB LS and FS,Byte 0x37
14.985471494000000,USB LS and FS,Byte 0x37
