Time [s], Analyzer Name, Decoded Protocol Result
1.668714510000000,USB LS and FS,EOP
1.669711852000000,USB LS and FS,SYNC
1.669712518000000,USB LS and FS,PID SOF
1.669713182000000,USB LS and FS,Frame # H
1.669714100000000,USB LS and FS,CRC OK '7'
1.669714524000000,USB LS and FS,EOP
1.670711780000000,USB LS and FS,SYNC
1.670712446000000,USB LS and FS,PID SOF
1.670713112000000,USB LS and FS,Frame # I
1.670714026000000,USB LS and FS,CRC OK '24'
1.670714450000000,USB LS and FS,EOP
1.671711790000000,USB LS and FS,SYNC
1.671712456000000,USB LS and FS,PID SOF
1.671713120000000,USB LS and FS,Frame # J
1.671714038000000,USB LS and FS,CRC OK '16'
1.671714460000000,USB LS and FS,EOP
1.672711718000000,USB LS and FS,SYNC
1.672712384000000,USB LS and FS,PID SOF
1.672713050000000,USB LS and FS,Frame # K
1.672713966000000,USB LS and FS,CRC OK '15'
1.672714386000000,USB LS and FS,EOP
1.673711646000000,USB LS and FS,SYNC
1.673712312000000,USB LS and FS,PID SOF
1.673712976000000,USB LS and FS,Frame # L
1.673713892000000,USB LS and FS,CRC OK '0'
1.673714316000000,USB LS and FS,EOP
1.674711656000000,USB LS and FS,SYNC
1.674712322000000,USB LS and FS,PID SOF
1.674712988000000,USB LS and FS,Frame # M
1.674713904000000,USB LS and FS,CRC OK '31'
1.674714328000000,USB LS and FS,EOP
1.675711584000000,USB LS and FS,SYNC
1.675712248000000,USB LS and FS,PID SOF
1.675712914000000,USB LS and FS,Frame # N
1.675713832000000,USB LS and FS,CRC OK '23'
1.675714252000000,USB LS and FS,EOP
1.676711594000000,USB LS and FS,SYNC
1.676712260000000,USB LS and FS,PID SOF
1.676712926000000,USB LS and FS,Frame # O
1.676713842000000,USB LS and FS,CRC OK '8'
1.676714264000000,USB LS and FS,EOP
1.677711522000000,USB LS and FS,SYNC
1.677712188000000,USB LS and FS,PID SOF
1.677712852000000,USB LS and FS,Frame # P
1.677713770000000,USB LS and FS,CRC OK '21'
1.677714192000000,USB LS and FS,EOP
1.678711448000000,USB LS and FS,SYNC
1.678712114000000,USB LS and FS,PID SOF
1.678712780000000,USB LS and FS,Frame # Q
1.678713696000000,USB LS and FS,CRC OK \n
1.678714120000000,USB LS and FS,EOP
1.679711460000000,USB LS and FS,SYNC
1.679712126000000,USB LS and FS,PID SOF
1.679712790000000,USB LS and FS,Frame # R
1.679713706000000,USB LS and FS,CRC OK '2'
1.679714128000000,USB LS and FS,EOP
1.680711388000000,USB LS and FS,SYNC
1.680712052000000,USB LS and FS,PID SOF
1.680712720000000,USB LS and FS,Frame # S
1.680713634000000,USB LS and FS,CRC OK '29'
1.680714056000000,USB LS and FS,EOP
1.681711398000000,USB LS and FS,SYNC
1.681712064000000,USB LS and FS,PID SOF
1.681712728000000,USB LS and FS,Frame # T
1.681713644000000,USB LS and FS,CRC OK '18'
1.681714068000000,USB LS and FS,EOP
1.682711326000000,USB LS and FS,SYNC
1.682711990000000,USB LS and FS,PID SOF
1.682712658000000,USB LS and FS,Frame # U
1.682713572000000,USB LS and FS,CRC OK \r
1.682713996000000,USB LS and FS,EOP
1.683711252000000,USB LS and FS,SYNC
1.683711918000000,USB LS and FS,PID SOF
1.683712582000000,USB LS and FS,Frame # V
1.683713500000000,USB LS and FS,CRC OK '5'
1.683713922000000,USB LS and FS,EOP
1.684711264000000,USB LS and FS,SYNC
1.684711928000000,USB LS and FS,PID SOF
1.684712596000000,USB LS and FS,Frame # W
1.684713510000000,USB LS and FS,CRC OK '26'
1.684713932000000,USB LS and FS,EOP
1.685711190000000,USB LS and FS,SYNC
1.685711856000000,USB LS and FS,PID SOF
1.685712522000000,USB LS and FS,Frame # X
1.685713440000000,USB LS and FS,CRC OK '27'
1.685713862000000,USB LS and FS,EOP
1.686711202000000,USB LS and FS,SYNC
1.686711868000000,USB LS and FS,PID SOF
1.686712534000000,USB LS and FS,Frame # Y
1.686713450000000,USB LS and FS,CRC OK '4'
1.686713872000000,USB LS and FS,EOP
1.687711128000000,USB LS and FS,SYNC
1.687711794000000,USB LS and FS,PID SOF
1.687712460000000,USB LS and FS,Frame # Z
1.687713378000000,USB LS and FS,CRC OK '12'
1.687713798000000,USB LS and FS,EOP
1.688711056000000,USB LS and FS,SYNC
1.688711722000000,USB LS and FS,PID SOF
1.688712388000000,USB LS and FS,Frame # [
1.688713306000000,USB LS and FS,CRC OK '19'
1.688713726000000,USB LS and FS,EOP
1.689711066000000,USB LS and FS,SYNC
1.689711732000000,USB LS and FS,PID SOF
1.689712398000000,USB LS and FS,Frame # \
1.689713316000000,USB LS and FS,CRC OK '28'
1.689713738000000,USB LS and FS,EOP
1.690710994000000,USB LS and FS,SYNC
1.690711660000000,USB LS and FS,PID SOF
1.690712326000000,USB LS and FS,Frame # ]
1.690713244000000,USB LS and FS,CRC OK '3'
1.690713666000000,USB LS and FS,EOP
1.691711004000000,USB LS and FS,SYNC
1.691711670000000,USB LS and FS,PID SOF
1.691712336000000,USB LS and FS,Frame # ^
1.691713254000000,USB LS and FS,CRC OK '11'
1.691713674000000,USB LS and FS,EOP
1.692710932000000,USB LS and FS,SYNC
1.692711598000000,USB LS and FS,PID SOF
1.692712264000000,USB LS and FS,Frame # _
1.692713262000000,USB LS and FS,CRC OK '20'
1.692713686000000,USB LS and FS,EOP
1.693710860000000,USB LS and FS,SYNC
1.693711526000000,USB LS and FS,PID SOF
1.693712190000000,USB LS and FS,Frame # `
1.693713110000000,USB LS and FS,CRC OK '24'
1.693713528000000,USB LS and FS,EOP
1.694710870000000,USB LS and FS,SYNC
1.694711536000000,USB LS and FS,PID SOF
1.694712202000000,USB LS and FS,Frame # a
1.694713120000000,USB LS and FS,CRC OK '7'
1.694713540000000,USB LS and FS,EOP
1.695710798000000,USB LS and FS,SYNC
1.695711464000000,USB LS and FS,PID SOF
1.695712128000000,USB LS and FS,Frame # b
1.695713048000000,USB LS and FS,CRC OK '15'
1.695713468000000,USB LS and FS,EOP
1.696710808000000,USB LS and FS,SYNC
1.696711474000000,USB LS and FS,PID SOF
1.696712140000000,USB LS and FS,Frame # c
1.696713058000000,USB LS and FS,CRC OK '16'
1.696713480000000,USB LS and FS,EOP
1.697710736000000,USB LS and FS,SYNC
1.697711402000000,USB LS and FS,PID SOF
1.697712066000000,USB LS and FS,Frame # d
1.697712986000000,USB LS and FS,CRC OK '31'
1.697713406000000,USB LS and FS,EOP
1.698710664000000,USB LS and FS,SYNC
1.698711328000000,USB LS and FS,PID SOF
1.698711996000000,USB LS and FS,Frame # e
