Time [s], Analyzer Name, Decoded Protocol Result
7.965837460000000,USB LS and FS,Byte 0xAA
7.965838126000000,USB LS and FS,Byte 0x43
7.965838792000000,USB LS and FS,Byte 0x13
7.965839458000000,USB LS and FS,Byte 0x07
7.965840122000000,USB LS and FS,Byte 0x35
7.965840788000000,USB LS and FS,Byte 0x66
7.965841452000000,USB LS and FS,Byte 0x36
7.965842118000000,USB LS and FS,Byte 0x30
7.965842782000000,USB LS and FS,Byte 0x30
7.965843448000000,USB LS and FS,Byte 0x61
7.965844112000000,USB LS and FS,Byte 0x62
7.965844780000000,USB LS and FS,Byte 0x65
7.965845444000000,USB LS and FS,Byte 0x64
7.965846108000000,USB LS and FS,Byte 0x32
7.965846774000000,USB LS and FS,Byte 0x63
7.965847440000000,USB LS and FS,Byte 0x39
7.965848104000000,USB LS and FS,Byte 0x39
7.965848770000000,USB LS and FS,Byte 0x38
7.965849434000000,USB LS and FS,Byte 0x64
7.965850100000000,USB LS and FS,Byte 0x34
7.965850766000000,USB LS and FS,Byte 0x05
7.965851430000000,USB LS and FS,Byte 0xF0
7.965852096000000,USB LS and FS,Byte 0x02
7.965852762000000,USB LS and FS,Byte 0xAB
7.965853428000000,USB LS and FS,Byte 0x55
7.965854092000000,USB LS and FS,Byte 0xAA
7.965854758000000,USB LS and FS,Byte 0x53
7.965855422000000,USB LS and FS,Byte 0x03
7.965856088000000,USB LS and FS,Byte 0x15
7.965856754000000,USB LS and FS,Byte 0x01
7.965857418000000,USB LS and FS,Byte 0x6A
7.965858082000000,USB LS and FS,Byte 0x04
7.965858750000000,USB LS and FS,Byte 0x3C
7.965859414000000,USB LS and FS,Byte 0x53
7.965860080000000,USB LS and FS,Byte 0x0C
7.965860746000000,USB LS and FS,Byte 0x26
7.965861410000000,USB LS and FS,Byte 0x37
7.965862074000000,USB LS and FS,Byte 0x37
7.965862740000000,USB LS and FS,Byte 0x37
7.965863404000000,USB LS and FS,Byte 0x41
7.965864070000000,USB LS and FS,Byte 0x43
7.965864734000000,USB LS and FS,Byte 0x32
7.965865402000000,USB LS and FS,Byte 0x36
7.965866066000000,USB LS and FS,Byte 0x30
7.965866732000000,USB LS and FS,Byte 0xFF
7.965867480000000,USB LS and FS,Byte 0x04
7.965868148000000,USB LS and FS,Byte 0x44
7.965868812000000,USB LS and FS,Byte 0x55
7.965869478000000,USB LS and FS,Byte 0xAA
7.965870142000000,USB LS and FS,Byte 0x53
7.965870808000000,USB LS and FS,Byte 0x25
7.965871474000000,USB LS and FS,Byte 0xFF
7.965872222000000,USB LS and FS,Byte 0x02
7.965872886000000,USB LS and FS,Byte 0x76
7.965873550000000,USB LS and FS,Byte 0x55
7.965874214000000,USB LS and FS,Byte 0xAA
7.965874880000000,USB LS and FS,Byte 0x53
7.965875544000000,USB LS and FS,Byte 0x15
7.965876212000000,USB LS and FS,Byte 0x35
7.965876876000000,USB LS and FS,Byte 0x00
7.965877540000000,USB LS and FS,Byte 0x00
8.266354624000000,USB LS and FS,byte=0xAA
8.266355292000000,USB LS and FS,byte=0x55
8.266355960000000,USB LS and FS,byte=0x53
8.266356626000000,USB LS and FS,byte=0x03
8.266357290000000,USB LS and FS,byte=0x16
8.266357958000000,USB LS and FS,byte=0x01
8.266358626000001,USB LS and FS,byte=0x6B
8.277824400000000,USB LS and FS,Byte 0x27
8.277825066000000,USB LS and FS,Byte 0x55
8.277825728000000,USB LS and FS,Byte 0xAA
8.277826394000000,USB LS and FS,Byte 0x53
8.277827058000000,USB LS and FS,Byte 0x16
8.277827724000000,USB LS and FS,Byte 0xFF
8.277828469999999,USB LS and FS,Byte 0x02
8.277829135999999,USB LS and FS,Byte 0x67
8.277829801999999,USB LS and FS,Byte 0x55
8.277830464000001,USB LS and FS,Byte 0xAA
8.277831131999999,USB LS and FS,Byte 0x53
8.277831794000001,USB LS and FS,Byte 0x1C
8.277832460000001,USB LS and FS,Byte 0x17
8.277833126000001,USB LS and FS,Byte 0x30
8.277833790000001,USB LS and FS,Byte 0x2E
8.277834456000001,USB LS and FS,Byte 0x30
8.277835120000001,USB LS and FS,Byte 0x2E
8.277835784000001,USB LS and FS,Byte 0x30
8.277836450000001,USB LS and FS,Byte 0x2E
8.277837114000000,USB LS and FS,Byte 0x33
8.277837780000000,USB LS and FS,Byte 0x30
8.277838446000001,USB LS and FS,Byte 0x20
8.277839108000000,USB LS and FS,Byte 0x56
8.277839776000000,USB LS and FS,Byte 0x31
8.277840440000000,USB LS and FS,Byte 0x2E
8.277841104000000,USB LS and FS,Byte 0x34
8.277841768000000,USB LS and FS,Byte 0x20
8.277842434000000,USB LS and FS,Byte 0x44
8.277843098000000,USB LS and FS,Byte 0x6F
8.277843764000000,USB LS and FS,Byte 0x6E
8.277844430000000,USB LS and FS,Byte 0x67
8.277845092000000,USB LS and FS,Byte 0x6C
8.277845758000000,USB LS and FS,Byte 0x65
8.277846422000000,USB LS and FS,Byte 0x20
8.277847088000000,USB LS and FS,Byte 0x55
8.277847749999999,USB LS and FS,Byte 0x44
8.277848418000000,USB LS and FS,Byte 0x33
8.277849081999999,USB LS and FS,Byte 0x55
8.277849745999999,USB LS and FS,Byte 0x07
8.277850409999999,USB LS and FS,Byte 0xC5
8.277851074000001,USB LS and FS,Byte 0x37
8.277851739999999,USB LS and FS,Byte 0x41
8.277852404000001,USB LS and FS,Byte 0x43
8.277853066000000,USB LS and FS,Byte 0x32
8.277853732000001,USB LS and FS,Byte 0x36
8.277854396000000,USB LS and FS,Byte 0x30
8.277855062000000,USB LS and FS,Byte 0xFF
8.277855808000000,USB LS and FS,Byte 0x04
8.277856474000000,USB LS and FS,Byte 0x44
8.277857138000000,USB LS and FS,Byte 0x55
8.277857802000000,USB LS and FS,Byte 0xAA
8.277858468000000,USB LS and FS,Byte 0x53
8.277859132000000,USB LS and FS,Byte 0x25
8.277859796000000,USB LS and FS,Byte 0xFF
8.277860542000001,USB LS and FS,Byte 0x02
8.277861207999999,USB LS and FS,Byte 0x76
8.277861873999999,USB LS and FS,Byte 0x55
8.277862536000001,USB LS and FS,Byte 0xAA
8.277863202000001,USB LS and FS,Byte 0x53
8.277863866000001,USB LS and FS,Byte 0x15
8.277864530000000,USB LS and FS,Byte 0x35
8.277865194000000,USB LS and FS,Byte 0x00
8.277865858000000,USB LS and FS,Byte 0x00
8.278602837999999,USB LS and FS,byte=0xAA
8.278603506000000,USB LS and FS,byte=0x55
8.278604174000000,USB LS and FS,byte=0x53
8.278604840000000,USB LS and FS,byte=0x17
8.278605506000000,USB LS and FS,byte=0xFF
8.278606256000000,USB LS and FS,byte=0x02
8.278606922000000,USB LS and FS,byte=0x68
10.191369262000000,USB LS and FS,byte=0xAA
10.191369928000000,USB LS and FS,byte=0x55
10.191370596000001,USB LS and FS,byte=0x53
10.191371264000001,USB LS and FS,byte=0x03
10.191371928000001,USB LS and FS,byte=0x2E
10.191372596000001,USB LS and FS,byte=0x01
10.191373262000001,USB LS and FS,byte=0x83
10.201752040000001,USB LS and FS,Byte 0x0F
10.201752704000000,USB LS and FS,Byte 0x55
10.201753368000000,USB LS and FS,Byte 0xAA
10.201754034000000,USB LS and FS,Byte 0x53
10.201754698000000,USB LS and FS,Byte 0x2E
10.201755366000000,USB LS and FS,Byte 0xFF
10.201756114000000,USB LS and FS,Byte 0x02
10.201756780000000,USB LS and FS,Byte 0x7F
10.201757528000000,USB LS and FS,Byte 0x55
10.201758192000000,USB LS and FS,Byte 0xAA
10.201758858000000,USB LS and FS,Byte 0x53
10.201759522000000,USB LS and FS,Byte 0x04
10.201760188000000,USB LS and FS,Byte 0x2F
10.201760852000000,USB LS and FS,Byte 0x00
10.201761520000000,USB LS and FS,Byte 0x01
10.201762184000000,USB LS and FS,Byte 0x85
10.201762848000000,USB LS and FS,Byte 0x2E
10.201763514000000,USB LS and FS,Byte 0x30
10.201764177999999,USB LS and FS,Byte 0x2E
10.201764843999999,USB LS and FS,Byte 0x33
10.201765507999999,USB LS and FS,Byte 0x30
10.201766173999999,USB LS and FS,Byte 0x20
10.201766839999999,USB LS and FS,Byte 0x56
10.201767505999999,USB LS and FS,Byte 0x31
10.201768169999999,USB LS and FS,Byte 0x2E
10.201768835999999,USB LS and FS,Byte 0x34
10.201769501999999,USB LS and FS,Byte 0x20
10.201770165999999,USB LS and FS,Byte 0x44
10.201770831999999,USB LS and FS,Byte 0x6F
10.201771497999999,USB LS and FS,Byte 0x6E
10.201772163999999,USB LS and FS,Byte 0x67
10.201772827999999,USB LS and FS,Byte 0x6C
10.201773495999999,USB LS and FS,Byte 0x65
10.201774159999999,USB LS and FS,Byte 0x20
10.201774825999999,USB LS and FS,Byte 0x55
10.201775489999999,USB LS and FS,Byte 0x44
10.201776155999999,USB LS and FS,Byte 0x33
10.201776819999999,USB LS and FS,Byte 0x55
10.201777485999999,USB LS and FS,Byte 0x07
10.201778151999999,USB LS and FS,Byte 0xC5
10.201778817999999,USB LS and FS,Byte 0x37
10.201779481999999,USB LS and FS,Byte 0x41
10.201780149999999,USB LS and FS,Byte 0x43
10.201780812000001,USB LS and FS,Byte 0x32
10.201781477999999,USB LS and FS,Byte 0x36
10.201782143999999,USB LS and FS,Byte 0x30
10.201782809999999,USB LS and FS,Byte 0xFF
10.201783558000001,USB LS and FS,Byte 0x04
10.201784224000001,USB LS and FS,Byte 0x44
10.201784888000001,USB LS and FS,Byte 0x55
10.201785554000001,USB LS and FS,Byte 0xAA
10.201786218000001,USB LS and FS,Byte 0x53
10.201786884000001,USB LS and FS,Byte 0x25
10.201787550000001,USB LS and FS,Byte 0xFF
10.201788296000000,USB LS and FS,Byte 0x02
10.201788962000000,USB LS and FS,Byte 0x76
10.201789628000000,USB LS and FS,Byte 0x55
10.201790292000000,USB LS and FS,Byte 0xAA
10.201790958000000,USB LS and FS,Byte 0x53
10.201791624000000,USB LS and FS,Byte 0x15
10.201792290000000,USB LS and FS,Byte 0x35
10.201792954000000,USB LS and FS,Byte 0x00
10.201793620000000,USB LS and FS,Byte 0x00
10.202510638000000,USB LS and FS,byte=0xAA
10.202511304000000,USB LS and FS,byte=0x55
10.202511972000000,USB LS and FS,byte=0x53
10.202512640000000,USB LS and FS,byte=0x2F
10.202513304000000,USB LS and FS,byte=0xFF
10.202514054000000,USB LS and FS,byte=0x02
10.202514722000000,USB LS and FS,byte=0x80
10.693470954000000,USB LS and FS,byte=0xAA
10.693471620000000,USB LS and FS,byte=0x55
10.693472288000001,USB LS and FS,byte=0x53
10.693472954000001,USB LS and FS,byte=0x04
10.693473622000001,USB LS and FS,byte=0x30
10.693474288000001,USB LS and FS,byte=0x00
10.693474953999999,USB LS and FS,byte=0x01
10.693475619999999,USB LS and FS,byte=0x86
10.702733152000000,USB LS and FS,Byte 0x07
10.702733816000000,USB LS and FS,Byte 0x55
10.702734482000000,USB LS and FS,Byte 0xAA
10.702735146000000,USB LS and FS,Byte 0x53
10.702735814000000,USB LS and FS,Byte 0x30
10.702736478000000,USB LS and FS,Byte 0xFF
10.702737226000000,USB LS and FS,Byte 0x02
10.702737892000000,USB LS and FS,Byte 0x81
10.702738556000000,USB LS and FS,Byte 0x55
10.702739222000000,USB LS and FS,Byte 0xAA
10.702739886000000,USB LS and FS,Byte 0x53
10.702740552000000,USB LS and FS,Byte 0x04
10.702741218000000,USB LS and FS,Byte 0x2F
10.702741880000000,USB LS and FS,Byte 0x00
10.702742546000000,USB LS and FS,Byte 0x01
10.702743212000000,USB LS and FS,Byte 0x85
10.702743876000000,USB LS and FS,Byte 0x2E
10.702744542000000,USB LS and FS,Byte 0x30
10.702745205999999,USB LS and FS,Byte 0x2E
10.702745869999999,USB LS and FS,Byte 0x33
10.702746535999999,USB LS and FS,Byte 0x30
10.702747199999999,USB LS and FS,Byte 0x20
10.702747865999999,USB LS and FS,Byte 0x56
10.702748531999999,USB LS and FS,Byte 0x31
10.702749195999999,USB LS and FS,Byte 0x2E
10.702749860000001,USB LS and FS,Byte 0x34
10.702750526000001,USB LS and FS,Byte 0x20
10.702751190000001,USB LS and FS,Byte 0x44
10.702751856000001,USB LS and FS,Byte 0x6F
10.702752520000001,USB LS and FS,Byte 0x6E
10.702753188000001,USB LS and FS,Byte 0x67
10.702753850000001,USB LS and FS,Byte 0x6C
10.702754516000001,USB LS and FS,Byte 0x65
10.702755180000000,USB LS and FS,Byte 0x20
10.702755846000001,USB LS and FS,Byte 0x55
10.702756510000000,USB LS and FS,Byte 0x44
10.702757176000000,USB LS and FS,Byte 0x33
10.702757842000000,USB LS and FS,Byte 0x55
10.702758506000000,USB LS and FS,Byte 0x07
10.702759172000000,USB LS and FS,Byte 0xC5
10.702759836000000,USB LS and FS,Byte 0x37
10.702760502000000,USB LS and FS,Byte 0x41
10.702761168000000,USB LS and FS,Byte 0x43
10.702761830000000,USB LS and FS,Byte 0x32
10.702762496000000,USB LS and FS,Byte 0x36
10.702763162000000,USB LS and FS,Byte 0x30
10.702763828000000,USB LS and FS,Byte 0xFF
10.702764576000000,USB LS and FS,Byte 0x04
10.702765240000000,USB LS and FS,Byte 0x44
10.702765906000000,USB LS and FS,Byte 0x55
10.702766570000000,USB LS and FS,Byte 0xAA
10.702767236000000,USB LS and FS,Byte 0x53
10.702767902000000,USB LS and FS,Byte 0x25
10.702768566000000,USB LS and FS,Byte 0xFF
10.702769311999999,USB LS and FS,Byte 0x02
10.702769977999999,USB LS and FS,Byte 0x76
10.702770643999999,USB LS and FS,Byte 0x55
10.702771306000001,USB LS and FS,Byte 0xAA
10.702771972000001,USB LS and FS,Byte 0x53
10.702772636000001,USB LS and FS,Byte 0x15
10.702773302000001,USB LS and FS,Byte 0x35
10.702773966000001,USB LS and FS,Byte 0x00
10.702774630000000,USB LS and FS,Byte 0x00
10.893952722000000,USB LS and FS,byte=0xAA
10.893953390000000,USB LS and FS,byte=0x55
10.893954058000000,USB LS and FS,byte=0x53
10.893954722000000,USB LS and FS,byte=0x04
10.893955390000000,USB LS and FS,byte=0x14
10.893956056000000,USB LS and FS,byte=0xFF
10.893956806000000,USB LS and FS,byte=0x02
10.893957472000000,USB LS and FS,byte=0x69
10.905725486000000,USB LS and FS,Byte 0x20
10.905726152000000,USB LS and FS,Byte 0x55
10.905726818000000,USB LS and FS,Byte 0xAA
10.905727482000000,USB LS and FS,Byte 0x53
10.905728148000000,USB LS and FS,Byte 0x14
10.905728812000000,USB LS and FS,Byte 0xFF
10.905729558000001,USB LS and FS,Byte 0x02
10.905730225999999,USB LS and FS,Byte 0x65
10.905730889999999,USB LS and FS,Byte 0x55
10.905731554000001,USB LS and FS,Byte 0xAA
10.905732218000001,USB LS and FS,Byte 0x53
10.905732884000001,USB LS and FS,Byte 0x0E
10.905733550000001,USB LS and FS,Byte 0x35
10.905734214000001,USB LS and FS,Byte 0x00
10.905734880000001,USB LS and FS,Byte 0x00
10.905735544000001,USB LS and FS,Byte 0x00
10.905736210000001,USB LS and FS,Byte 0x00
10.905736874000000,USB LS and FS,Byte 0x00
10.905737540000001,USB LS and FS,Byte 0x00
10.905738204000000,USB LS and FS,Byte 0x00
10.905738868000000,USB LS and FS,Byte 0x00
10.905739534000000,USB LS and FS,Byte 0x03
10.905740198000000,USB LS and FS,Byte 0x14
10.905740864000000,USB LS and FS,Byte 0xFF
10.905741612000000,USB LS and FS,Byte 0x02
10.905742276000000,USB LS and FS,Byte 0xAB
10.905742940000000,USB LS and FS,Byte 0x55
10.905743604000000,USB LS and FS,Byte 0xAA
10.905744267999999,USB LS and FS,Byte 0x53
10.905744933999999,USB LS and FS,Byte 0x03
10.905745599999999,USB LS and FS,Byte 0x15
10.905746263999999,USB LS and FS,Byte 0x01
10.905746927999999,USB LS and FS,Byte 0x6A
10.905747593999999,USB LS and FS,Byte 0x20
10.905748257999999,USB LS and FS,Byte 0x55
10.905748922000001,USB LS and FS,Byte 0x44
10.905749589999999,USB LS and FS,Byte 0x33
10.905750254000001,USB LS and FS,Byte 0x55
10.905750918000001,USB LS and FS,Byte 0x07
10.905751584000001,USB LS and FS,Byte 0xC5
10.905752248000001,USB LS and FS,Byte 0x37
10.905752914000001,USB LS and FS,Byte 0x41
10.905753578000001,USB LS and FS,Byte 0x43
10.905754242000000,USB LS and FS,Byte 0x32
10.905754906000000,USB LS and FS,Byte 0x36
10.905755572000000,USB LS and FS,Byte 0x30
10.905756238000000,USB LS and FS,Byte 0xFF
10.905756984000000,USB LS and FS,Byte 0x04
